year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,570.4115756172687,460.61325440670157,523.4789693972632,585.7801036059623,465.59935334272416,526.848251610551,580.5551786732643
1982,516.4272395186126,453.16430552284885,531.8124169258006,609.2157958789194,457.87292577048254,528.5175306809689,591.0238918644718
1983,451.8627670891583,462.99984446861265,530.3737159968975,595.0027821476601,430.9682863796844,519.9804508694734,581.7525894670314
1984,571.738518614322,381.88022481432336,506.35166635490907,566.3167924196164,371.9417342969309,499.0982024280582,562.7154289187599
1985,529.9393482645974,460.30846004480117,523.938547127725,643.9255110116475,441.25190656503514,518.3386245045302,639.675434428217
1986,546.1111182905734,382.2157601516717,528.3166699460738,620.8223098807782,391.47862594681453,526.8898211465806,605.2666459954448
1987,557.6001772563905,402.5198661950096,554.7955288871348,678.9029177880352,414.8272911811131,559.1430596611314,658.5225310414471
1988,556.6834335364401,437.44573450289215,544.5176353566527,613.7844573980192,419.31097055181544,552.048075867535,682.4692817474386
1989,699.7174322791398,449.44861330740065,534.0678602898048,641.1299863781632,473.20937420036785,544.9421318304899,648.9436861725782
1990,600.4061691761017,457.42783328870917,536.5638415490403,636.7194260949977,450.19808225976925,533.973440005057,646.7081911742544
1991,590.0659060776234,477.264779315322,582.1995522744063,706.618184629378,453.51808545772576,573.4184903486354,700.9469015624129
1992,590.5089134909213,448.91688406839376,558.9768982615327,660.2093428863595,448.24626082017585,574.4100502282221,687.3116227070414
1993,567.0732623729855,474.41760708932543,525.0047225029596,588.2614378375617,464.594613637402,534.1049534597055,628.3411843084366
1994,629.7325510680676,421.84577486202124,522.350715444117,617.239488585687,422.16536331857935,522.7417004605395,630.6852112421457
1995,636.5840616375208,472.8665141091391,546.8762870238913,603.8943859770966,476.95016102381896,553.4457877438712,615.1111923337207
1996,617.4758709445596,427.37950842272335,506.9320146588756,605.1536491584072,422.7175606842258,505.36045261831765,618.2704889697435
1997,618.6678463183343,481.73706205687597,556.42827931194,621.4667641011039,455.2267473153666,550.3691122172933,618.3807383469546
1998,475.2975345309824,419.8992734628341,500.1792786764447,588.4947735281555,431.70903979083334,504.394213233393,585.3129452706452
1999,635.1436282135546,471.0688165802153,548.0537962604901,615.5016722122555,458.10636098669505,555.1196339337828,662.0322899450738
2000,644.1046505458653,435.5668321591291,526.120649349477,598.5368715656826,429.0184003289865,525.182561376831,599.6992817007746
2001,520.5281815640628,442.15484734048925,531.8076077192936,636.7281597227873,450.7979178302526,533.384709416198,655.294791954569
2002,419.9746443172917,492.81629287553596,543.1415147741006,602.0543931379751,493.70882004260477,542.7384834863614,592.7179861483015
2003,532.6542525980622,453.76828362091004,507.19700797965464,590.9945090361429,446.36761199219825,508.53767117967743,590.9468506717952
2004,453.91907727811486,455.30465835860514,538.7150837896316,601.8574120127957,407.7421974431651,522.3756494769314,580.5164019645454
2005,436.2304572304711,442.2338654383333,538.378526999995,631.2228862059502,451.3877023951078,535.8118508207589,635.3201424794375
2006,369.61319765262306,452.06897507320525,532.4268816966303,629.3966410016058,457.2426227073958,549.6948223406102,642.7015494047473
2007,427.603131798096,455.13090366900303,528.6183688361041,609.7621420070972,451.7251901176131,542.1660765055659,611.8874373693707
2008,585.9384884769097,429.40805706137223,522.03247922469,603.4546632351635,417.2126442377186,505.9682667838155,585.1588411665006
2009,565.9056567400694,417.2659692370085,502.1993838851861,602.2347538235988,487.09285308743927,544.6524604131383,650.5804965418571
2010,592.7526297047734,405.8616471786313,507.98672600208874,600.6741200312104,363.6682071301167,503.7473728683663,623.7577886876309
2011,,398.92705570193255,493.793338538328,636.6845278585839,450.289640837314,530.2530038873876,608.466445270835
2012,,385.94884273171124,507.52294240085575,619.878405664865,404.3870778612517,519.7234010851124,641.9040005341877
2013,,427.04697792629094,534.787957547331,630.5642894243258,356.00849019394246,475.4618356089821,582.7252994110601
2014,,342.3847612951801,491.4380202528811,676.4606959888324,396.783944287742,517.4549019382464,616.3742177424041
2015,,440.74306860027707,532.5441061443984,627.6787772107261,436.02634833315966,533.3305920766644,643.3216011148612
2016,,393.9550608353712,512.9808482008873,588.3552659696703,371.1148359751964,493.2727010075398,602.8396869345306
2017,,439.76533085211935,555.7204968373666,688.1875288285355,425.7345967489926,517.703171642394,616.0961662199621
2018,,430.4491399594479,532.621944191228,640.1328254178611,351.9069580964343,496.8371782482472,605.019916864085
2019,,428.6269344065905,518.8903870131578,596.0009908232269,371.73624124215496,500.6699743976589,591.2352706283632
2020,,458.8569791099662,543.4571764836903,610.421540325295,366.2374418201131,508.4071014988431,593.4273891018947
2021,,426.39939753782346,503.70472571169205,580.9544019953519,403.03206115870734,520.9742989226182,624.5111675795403
2022,,414.0667265333685,533.6266901240424,594.6404243321147,450.13505421732026,512.8891829195629,611.7080673260306
2023,,358.57847903607774,506.86821313297474,597.364720535508,368.6709337649522,500.37317385998557,607.0193630865917
2024,,380.18036208787805,489.2139095026267,570.8785549039703,437.72223413259286,518.9259676685596,637.0420494125294
2025,,422.8864129597811,488.0286038799788,573.9124850585757,409.755986373263,510.0484860939659,583.0074104008753
2026,,414.211013971394,497.44978783147053,591.0193187220519,430.58830394543577,525.3391075468679,619.9383812837902
2027,,418.60918568544434,512.2679857838084,616.0776240893675,455.0093327733106,536.9620896432452,611.3520908580109
2028,,477.88468892332173,548.4426401456684,629.7409352591916,428.33233222450036,539.42040567228,656.6717439885992
2029,,453.71572053320034,531.7478028190293,606.1131516421733,391.74059342671177,503.7316589040806,586.9065695739173
2030,,501.9518838237378,563.2308614405364,635.4300038064672,467.9927850789603,534.3559652848793,644.7205293769117
2031,,481.0249362850666,541.0606184057436,611.5093193247984,447.0013415528056,519.2847702780218,605.5665662906002
2032,,461.2021412125123,558.804916770607,653.0983044863175,435.9769969273384,513.6944396537662,598.9220219848518
2033,,446.7432928654703,528.4401915957807,608.6037581509684,342.4977185760602,503.8823826709526,595.4294821091844
2034,,426.50498499350283,510.8220167927109,613.7327120535895,416.9498454815628,509.46011336929496,614.9958763155812
2035,,405.9020954360548,523.955307644089,608.6872044502071,493.58535998626394,556.4605184193596,625.524144836016
2036,,464.47508375696657,526.8165790309083,630.6680592883936,458.0508754850882,543.649396923245,644.6677129549945
2037,,374.1303313269783,500.31272754859145,603.0717025341098,431.35477604861,525.8082605177324,608.9507354158171
2038,,423.5747889259207,532.0432792986658,618.2694808628203,445.4812263218292,518.1212850996097,601.8727176636472
2039,,448.9600140944862,551.4766633545554,630.5977153655851,342.05195449255604,471.2079753610929,586.2041724153319
2040,,469.0567363340414,547.7410370652855,624.8584411480396,441.2012586680493,544.6122179749409,619.890319794201
2041,,428.86202107120397,540.9352123862828,612.2288646620606,398.25066307784954,515.5496879439298,623.5153525479323
2042,,421.4447063651796,542.3596143057571,660.1104790944117,432.34868222026284,516.8825220408208,611.8599422340109
2043,,446.205942126372,514.1308555976877,575.4393177002241,371.3004747677139,515.3029615584036,622.5313555603987
2044,,427.74365565946346,520.6776822471944,613.3880409293577,449.2254239940053,516.9579047501101,594.9986672952108
2045,,466.1473169001634,552.1262157645078,650.9144204004854,398.4128028362195,522.8314557797572,631.9195115060421
2046,,420.8099297662302,526.8781162658175,604.0415447725795,457.8888251882614,550.7955182610873,653.8415327891878
2047,,454.3427582241893,534.7996327712916,602.1736146223984,394.10725797245044,524.5439692852002,610.1738730230917
2048,,391.85612925971265,498.2117221053784,637.9993765472441,320.9169704556496,485.1054343536917,592.1564952969059
2049,,451.2445071025657,527.7878327610838,630.4723085681663,425.0371732026582,508.0879785106456,618.681180139985
2050,,413.25088770519335,496.5127287766081,612.799462349785,408.6140163873912,549.0102118560943,659.0434685360177
2051,,413.50761260907893,502.93323551717214,587.8111860906369,415.45856327293063,518.9519996178446,641.7413649086876
2052,,319.83824815168583,481.19217545988727,576.7547631158949,416.4487429019912,516.2725464552182,597.8628844732931
2053,,432.3995529215966,508.3500156239479,588.1193974641068,330.05407815320905,462.04059895504383,581.7484904506648
2054,,411.9772489695723,546.7244064279287,645.8447381287172,367.62333705697995,515.6162511617592,647.3191366937253
2055,,425.4872378444911,531.4722418779685,641.9863497144207,341.1606829485085,483.11117777648764,577.4625693036528
2056,,440.79997144063987,551.2343158780499,664.6194286208039,389.27884276895804,502.749256424245,598.7786720741267
2057,,455.89098166319286,520.7096056042369,587.1833892985181,378.15462048037966,501.19175097803395,639.8414202005754
2058,,417.62398500271,519.1136022645676,620.7162950413959,352.9395710582537,499.35870611386423,632.9460911314858
2059,,363.9449196468945,482.03501876074915,551.5845449594011,380.3523671736668,496.81250127684274,614.4082338894171
2060,,453.132194011843,530.2719236782368,618.7478299610847,405.6967565596351,502.6336912761511,600.6243135015724
2061,,431.3022221485486,506.33158354642865,616.1702125605502,399.16679633799873,525.3121113536985,617.9346686595574
